2017-05-05T20:25:40.800+0200 I CONTROL  [signalProcessingThread] now exiting
2017-05-05T20:25:40.801+0200 I NETWORK  [signalProcessingThread] shutdown: going to close listening sockets...
2017-05-05T20:25:40.801+0200 I NETWORK  [signalProcessingThread] closing listening socket: 6
2017-05-05T20:25:40.801+0200 I NETWORK  [signalProcessingThread] closing listening socket: 7
2017-05-05T20:25:40.801+0200 I NETWORK  [signalProcessingThread] removing socket file: /tmp/mongodb-27001.sock
2017-05-05T20:25:40.801+0200 I NETWORK  [signalProcessingThread] shutdown: going to flush diaglog...
2017-05-05T20:25:40.801+0200 I NETWORK  [signalProcessingThread] shutdown: going to close sockets...
2017-05-05T20:25:40.801+0200 I STORAGE  [signalProcessingThread] WiredTigerKVEngine shutting down
2017-05-05T20:25:40.802+0200 I NETWORK  [conn1] end connection 127.0.0.1:55274 (0 connections now open)
2017-05-05T20:25:41.475+0200 I STORAGE  [signalProcessingThread] shutdown: removing fs lock...
2017-05-05T20:25:41.476+0200 I CONTROL  [signalProcessingThread] dbexit:  rc: 0
